독일 함부르크에서는 고온으로 산소 공급이 어렵게 되자 강의 물고기들이 죽어 떠오르는 등 유럽 곳곳에서 폭염에 따른 피해가 늘고 있습니다.,0
밤사이 200mm 가 넘는 집중 호우가 쏟아질 것으로 보여 호우 피해가 우려됩니다.,0
주말 사이에도 낮보다는 밤에 강한 비가 집중될 것으로 보이니까요. 산사태나 침수 피해에 미리 대비하시기 바랍니다.,0
지난 7월 초 중국의 대홍수로 많은 물이 바다로 흘러들어 가면서 염분 농도가 낮아 진데 다 계속되는 폭염으로 바닷물 온도까지 높아 져 어패류가 폐사되기 시작했기 때문입니다.,0
폐사의 원인은 저염 분수입니다.,0
[ 박 용석 해양 수산 연구원 자원 생태담당 염분이 낮게 되면 염분이 얕은 물이 몸 안으로 들어가서 대사활동을 못 하게 해서 몸이 부풀어 오르면서 폐사하게 됩니다.],0
저 염분 피해가 조금씩 나타나고 있는 제주 서부 해안입니다.,0
지난 96년 저염 분수 유입으로 소라와 전복 등 180여 톤이 폐사된 것과 같은 피해가 발생할 수 있다는 것입니다.,0
고수 온 피해도 속출하고 있습니다.,0
해 수로 넙치를 키우고 있는 양식장의 적정 수온은 24도 이하입니다.,0
이렇게 저 염분 고수 온 피해가 속출하자 제주도 해양 수산당국은 비상 대책 상황 반을 꾸려 연안 해역과 육상 양식장 등에 대한 예 찰 을 강화하고 있습니다.,0
[ 앵커] 더위를 피해 어디 론 가 떠나고 싶을 정도로 연일 폭염이 기승입니다.,0
[ 앵커] 기록 적인 폭염이 계속되면서 농작물 관리에도 비상이 걸렸습니다.,1
사과와 복숭아 같은 과일은 햇빛에 타들어 가고 채소는 아예 잎이 말라 버리는 피해가 확산하고 있습니다.,0
[ 손 인석 사과 재배 농민 해마다 일소현상이 나타나지만 전에는 이렇게 많이 피해가 나지 않았고 온도가 그렇게 높지도 않았습니다.,0
나무 위쪽 부분이 전부 일소피해를 받다 보니까 굉장히 농민들에게 피해가 큽니다.],0
과수뿐만 아니라 채소 등 다른 작물도 폭염 피해가 나타나고 있습니다.,0
폭염 피해를 입은 농작물을 곧바로 제거하지 않으면 병충해가 몰려듭니다.,0
전문가들은 떨어지거나 손상된 농작물을 치워 청결을 유지하고 토양과 작물의 수분 관리를 철저히 해야 한다고 조언합니다.,0
폭염이 이어지면서 농민들은 농작물 피해는 물론 한낮 작업량까지 늘어나는 이중고를 겪고 있습니다.,0
일사병이나 열사병 등 온 열질환 가능성이 높은 만큼 한낮에는 야외활동을 자제하시고 물도 자주 마시는 게 좋겠습니다.,0
충북 청주에서 차 안에서 에어컨을 틀어 놓고 자 던 30대 남성이 숨지는 사고가 발생해 주의가 필요합니다.이,0
[ 기자] 충북 청주시 금천동의 한 아파트 주차장에서 38살 연 모 씨가 자신의 차 안에서 숨진 채 발견됐습니다.,0
[ 김 희진 청주 동부 소방서 소방사 차 안에 문은 잠겨 있는 상태였고 차 안의 환자 분이 의식이 없는 상태인 것 같아서 창문을 깨서 환자 분을 구조해서 심 폐 소생 술을 하면서 응급 처치한 후에 병원으로 이송했습니다.],0
[ 한 정호 충북 대병원 내과 교수 아주 좁은 밀폐된 공간에서 에어컨을 과다하게 틀어 놓고 장시간 노출될 때는 심장병이나 폐 질환이 있는 환자의 경우는 이벤트가 발생해서 생명의 위험을 줄 수 있으므로 주의가 필요합니다.],0
■ 이탈리아 중부에서 규모 6.2의 지진이 발생해 최소 120명이 숨지고 이재민 수천 명이 발생했습니다.,1
이에 따라 비와 함께 강한 바람이 불 것으로 보여 피해가 우려됩니다.,0
피서철 호우로 인한 피해가 없도록 각별히 주의하시기 바랍니다.,0
산사태나 침수 피해 없도록 미리 대비를 철저히 해두 시는 게 좋겠습니다.,0
[ 캐스터] 저는 더위를 피해서 얼음 왕국으로 나왔습니다.,0
[ 앵커] 연일 폭염으로 바다도 뜨거워지면서 양식장 피해도 잇따랐습니다.,1
[ 기자] 전 남 함평 앞바다의 양식장입니다.,0
돌 돔들이 하얀 배를 드러낸 채 수면 위에 둥둥 떠다니고 어민은 죽은 물고기를 뜰채로 건져 냅니다.,0
지난 17일부터 돌 돔들이 죽기 시작하더니 지금까지 8만 마리가 폐사했습니다.,0
양식장 바다 수온은 30 도를 넘은 것으로 확인됐습니다.,0
[ 장 주석 피해 어민 17일부터 갑자기 죽는 양이 많이 늘어났어요.,0
신고를 받고 출동한 119 구조대가 50분 만에 신 군을 발견해 인근 병원으로 옮겼지만 숨졌습니다.,0
강원도 홍 천 강에서는 60대 남성이 광원리 계곡에서는 60대 여성이 숨지는 등 강원도에서만 물놀이객 2명이 목숨을 잃었습니다.,0
지난해 더위로 숨진 사람 3명 가운데 2명은 65세 이상 노인인 것으로 나타났습니다.,1
복지부는 홀몸 노인들의 더위 피해를 막기 위해 폭염 특보가 내려지면 생활관리 사가 취약 노인 22만 명에게 전화하거나 방문해 안전을 확인하도록 할 방침입니다.,0
70대 할머니가 쓰러져 숨지는 사고가 발생했습니다.,0
[ 기자] 폐지를 손수레에 싣고 가 던 70대 할머니가 쓰러진 시각은 낮 12시 40분 쯤. 할머니가 쓰러진 것을 발견한 행인이 119에 신고 해 병원으로 급히 옮겨 졌지만 결국 숨졌습니다.,0
현장에서 심 폐 소생 술 하다가 병원으로 이송한 거예요.],0
숨진 할머니는 이날 아침 초등학교에서 나온 헌책과 폐지를 모으려고 집을 나섰습니다.,0
경찰은 할머니가 무더위 속에서 무리하게 움직이다 열사병으로 숨진 것으로 보고 있습니다.,1
동네 주민들은 숨진 할머니가 부지런하고 마을 청소도 하는 등 봉사활동도 많이 했던 분이라며 안타까워했습니다.,0
최근 폭염으로 바닷물 온도가 올라가 경북 지역 양식장 물고기가 집단 폐사했습니다.,1
경상북도는 지난 4일부터 6일까지 포항 지역 양식장 6 곳에서 키우던 넙치 등 물고기 3만 6천여 마리가 폐사했다고,0
경상북도는 무더위가 이어지고 고 수온 현상도 반복되면서 양식장 물고기 폐사가 확산할 것으로 우려해 사료공급을 중단하고 산소공급을 확대하는 등 대책 마련에 나섰습니다.,0
경북에서도 40대 여성이 폭염으로 숨졌습니다.,1
어제 오후 경북 김천에 사는 42살 정 모 씨가 집 안에서 쓰러져 있는 것을 아버지가 발견해 병원으로 옮겼지만 결국 숨졌습니다.,0
보건 당국은 정신질환을 앓고 있던 정 씨가 고온에 오랫동안 노출돼 열사병으로 숨진 것으로 보고 있습니다.,1
경북에서는 숨진 정 씨를 포함해 온 열 질환자가 96명에 달합니다.,1
또 닭 12만 2천 마리와 돼지 천 8백 마리 등 12만 3천 마리의 가축이 폭염으로 폐사했습니다.,1
이미 많은 비가 내려 지반이 약 해져 있으니까요 추가 피해 없도록 조심해 주셔 야겠 습니다.,0
푸른 색 배는 썰물을 타지 못한 물고기 마냥 물 웅덩이에 고립됐습니다.,0
오늘도 어김없이 열대야가 이어지고 있는데요 주말을 앞둔 금요일 밤 이 곳 청계천에는 많은 시민들이 열대야를 피해 나와 있습니다.,0
한국도로 공사는 날씨로 인해 도로 상황이 좋았고 최근 대형 교통사고가 여러 건 발생하면서 운전자들의 경각심이 높아 진 것도 사고 피해가 감소한 원인으로 보인다고 설명했습니다.,0
열사병과 탈진 위험성이 무척 큰 만큼 한낮에 장시간 야외활동은 피하시기 바랍니다.,0
짧은 시간에 강한 비가 집중적으로 쏟아지며 곳곳에서 호우피해가 발생하고 있습니다.,0
특히 충 청과 남부 지방은 어제부터 많은 비가 내리며 지반이 많이 약해진 상 태니까 요추가 피해 발생하지 않도록 각별히 주의하시기 바랍니다.,0
일사병이나 열사병 등 온 열질환의 위험이 큰데요 낮 동안 외출을 자제하고 수분 섭취를 자주 해 주시기 바랍니다.,0
봐 야죠. 직접 바로 관리를 해야 하는 사람들이니까….] 경찰은 숨진 김 양의 담임 보육교사와 어린이집 원장에 대해 선 구속영장을 신청하지 않고 수사를 마무리 짓기로 했습니다.,0
기상청은 일사병이나 열사병 등 온 열 질환에 대한 주의를 당부했습니다.,0
[ 앵커 ]100 여 년 만의 무더위로 우리가 고생하고 있는 가운데 유럽 등 다른 지역에서도 폭염과 산불로 피해가 심각해 지고 있습니다.,0
[ 앵커] 폭염이 기승을 부리고 있는 가운데 축산 농가의 피해가 늘고 있습니다.,1
가축의 더위를 식혀 주기 위해 몇 가지 시설을 보강하거나 대비를 하면 피해를 줄이고 생산성 유지에도 도움이 된다고 합니다.,0
[ 기자] 불볕 더위가 계속되면서 폐사하는 가축이 늘고 있습니다.,1
농림 축산식품 부 집계에 따르면 올여름 들어 전국적으로 닭 100만여 마리와 돼지 6천여 마리 오리 3만 4천여 마리 등 모두 110만여 마리의 가축이 더위로 폐사했습니다.,1
지난해 같은 기간보다 50 나 늘었고 지역별로는 전 북이 35만여 마리로 피해가 가장 큽니다.,0
다음 주에는 기온이 더 오른다는 예보에 축산 농가는 비상입니다.,0
[ 이완 복 경기도 화성 시 매송면 사료 섭취량도 줄고 그래서 우유도 덜 나고 면역성이 떨어지고 기운이 빠지니까 병에도 약해 지고 그래서 더 울 땐 쓰러지는 소 폐사하는 소도 더러 나오죠.],0
더 위로부터 가축을 보호하기 위해서는 차광막 설치와 축사 환기 물안개 분무 등의 방법이 필요합니다.,0
돼지도 열량이 높은 사료를 시원한 물과 함께 주는 게 좋고 닭과 오리는 사육 밀도를 줄이면서 환기를 잘해 주는 게 필수입니다.,0
가축 별로 비타민 등을 사료와 함께 주는 것도 피해 예방에 도움이 됩니다.,0
[ 김 창한 농촌 진흥청 축산 기술사 고온피해 예방을 위한 가축 사양관리 요령 등 여러 시설관리 홍보 책자 리플렛을 만들어서 배포했고 또 전문가를 구성하여 현장기술 지원을 실시하고 있습니다.],0
이와 함께 불볕 더위로 전력 사용량이 크게 늘면서 축사 화재와 정전사고가 우려되므로 미리 점검해야 피해를 막을 수 있습니다.,0
계속되는 더위에 일사병과 열사병 등 온 열 질환에 걸릴 가능성이 커지고 있습니다.,0
다리 밑 그늘로 지붕 아래로 몸을 피해 봐도 40도에 육박하는 더위를 나기엔 속수무책입니다.,0
다행히 지난 주말 침수피해가 발생했던 충청 지방에는 10mm 미만으로 많은 비가 내리지 않았는데요. 앞으로 호남에는 540mm 그 밖의 지방은 520mm 의 비가 더 내리겠습니다.,0
피해 없도록 계속해서 대비해 주시기 바랍니다.,0
호우로 시작된 올 여름 장마. 다음 주 초까지 장마 전선이 활성화되면서 국지적으로 300mm 가 넘는 게릴라 호우를 쏟아부을 것으로 보여 비 피해에 대한 철저한 대비가 필요합니다.,0
가마솥 더위가 절정에 달하면서 많은 사람들이 더위를 피해 물놀이 장을 찾았는데요. 뜨거운 열기를 식히기 엔 역부족입니다.,0
오늘은 열사병과 탈진의 위험성이 무척 큽니다.,0
40 도를 웃도는 폭염이 일주일 넘게 이어지고 있는 호주에서 더위를 피해 물놀이를 하다 숨지는 사건이 잇따르고 있습니다.,0
로이 터통신은 지난 24일부터 29일까지 호주 남동부 빅토리아 주에서만 5명이 물에 빠져 숨졌다고,0
또 동부 뉴 사우스 웨일스주의 호수에서 스노 클 링을 하던 한국인 1명이 숨졌고 퀸 즐 랜드 주에서도 서핑을 하던 남성이 사고를 당하기도 했습니다.,0
더위를 피해 산과 바다로 떠나는 분들 많으시죠,0
한 달 넘게 이어진 폭염에 가뭄까지 겹치면서 바짝 메말랐던 농작물들이 이번 비에 생기를 되찾았습니다.,0
축산업에서도 닭이나 오리 등 가금류가 폐사할 가능성이 있으니까 참고 하 시 고요 교통 분야에서는 엔진 과열 방지를 위해 냉각수 점검을 해 두 시기 바랍니다.,0
이 총리는 이후 경기도 화성의 한 축산 농가를 방문해 축산 분야의 폭염 대책을 점검하고 홀로 사는 기초생활보장 수급 자로부터 폭염으로 인한 고충을 전해 들었습니다.,0
[ 앵커] 거기서 멀지 않은 라스 베이 거스도 비가 원래 안 오는 지역인데 사막인데 비가 쏟아져서 거기가 침수가 되고 정전되고 했다는 소식도 저희가 전해 드렸습니다.,0
[ 앵커] 유례없는 폭염 속에 서울의 한 개천에서 물고기 수백 마리가 집단 폐사하는 일이 벌어졌습니다.,1
60대 노인이 숨지는 등 사고도 잇따랐습니다.,0
[ 기자] 작은 물고기 수백 마리가 흰 배를 드러낸 채 떼죽음을 당했습니다.,0
서울 강북구와 도봉구의 경계를 흐르는 우 이천에 집단 폐사한 물고기가 발견된 것은 새벽 1시 쯤. 한 달째 이어지는 열대야 속에 흔히 볼 수 없는 광경이 펼쳐졌습니다.,0
[ 최 길용 서울 도봉구 창동 여기 옆에 물고기가 떼죽음을 당해 있었습니다.,0
69살 김 모 할머니가 숨졌습니다.1,0
다행히 다친 사람은 없었지만 2천 5백만 원의 재산피해가 났습니다.,0
그럼에도 불구하고 앞서 말씀드렸듯이 대규모의 피해가 가까운 미래에 예상되고 때문에 폭염을 재난으로 명확히 명시하고 그 후속 대책들을 강화하는 것이 필요한 시점이라고 생각합니다.],0
하루빨리 국회에서 폭염을 재난에 포함해서 국가가 폭염 피해 예방과 보상에 큰 책임지도록 만들 필요 있습니다.],0
그렇다면 살인적인 폭염에서 인명 피해를 줄이는 것이 관건일 텐데요.,0
땀으로 너무 많은 수분을 잃으면 문제가 발생할 수 있는데요. 이때 커피 음료는 피해야 합니다.,0
연일 폭염에 열사병과 일사병 위험이 높습니다.,0
하지만 서울과 대전 광주는 내일도 37 도를 오르내리는 심한 폭염이 맹위를 떨칠 것으로 보여 열사병 등 온 열 질환에 대한 주의가 필요합니다.,0
밤사이 제주도에 피해상황 있었을 건데요. 진달래 밭에 순간 최대 풍속이 60m를 기록 하면서 강한 돌풍이 불었습니다.,0
제주도에 이어서 내륙 지역도 태풍이 강타하면서 큰 피해가 있을 것으로 예상됩니다.,0
태풍이라고 하면 보통 비도 많이 오고 바람도 많이 부는데 이번 같은 경우는 뭐가 더 걱정일까요[ 캐스터] 비와 바람 모두 대비하셔야지만 이번에는 특히 바람 피해에 대비하셔야 할 것으로 보입니다.2012,0
바람 피해에 대비를 해야 합니다.,0
2010 년 곤 파스의 경우 서울에 21m 라는 강풍이 기록된 바가 있는데요. 피해는 보통 초속 40m 정도에서 발생합니다.,0
시설물 점검도 꼼꼼히 해두셔야겠습니다.[ 앵커] 말씀하신 것처럼 바람도 문제지만 호 우 피해도 예상되는데 강우량 어느 정도 됩니까,0
산사태 같은 피해가 발생할 가능성 매우 크니까요. 조심하셔 야겠 습니다.,0
여기에 해일 피해까지 걱정되고 있습니다.,0
서 해안과 남해안 지역 해일 피해에 대비하셔야 합니다.,0
선박 피해 없도록 대비하셔야 겠고 해안가에 피서객 이미 없겠지만 그래도 계속해서 주의가 필요하겠습니다.,0
[ 앵커] 태풍이 그러니까 생각보다 굉장히 천천히 이동하면서 지역마다 피해를 계속 오랫동안 주겠군요,0
[ 앵커] 앞으로 심각한 피해가 우려되기 때문에 이런 질문 드리기가 조금 조심스럽기는 하지만 피해 외에 혹시 순기능은 없습니까,0
일단 피해가 없는 게 가장 전제되는 조건이 되겠고요.,0
■ 운행 중인 BMW 차량에서 화재가 잇따르는 가운데 정부가 'BMW 리콜 대상 차량' 의 운행을 자제해 달라고 권고했습니다.,0
최대한 빠른 시일 내에 화재 원인을 규명해 문제가 발견되면 법적 절차에 따라 엄중 조치할 계획입니다.,0
[ 앵커] 요즘 더위로 폐사하는 가축이 사상 최대로 늘고 있는데 친 환경 농법인 유용 미생물을 활용하면 예방 효과가 있는 것으로 나타났습니다.,1
가축 폐사도 줄이면서 농작물도 튼튼하게 자라게 할 수 있는 유용한 농법입니다.,0
닭들이 좁은 틀에 갇혀 있으면서 달걀을 낳는데 요즘 같은 더위에도 큰 탈이 없습니다.,0
비결은 이 농장이 사용하는 유용 미생물. 유산균이나 효모 광합성 균 등 이로운 작용을 하는 유용 미생물을 물에 희석해서 닭에게 주고 축사에 뿌려 주면 됩니다.,0
[ 박래 영 경기도 화성시 항생제도 안 쓰고 시중에서 쓰는 약품도 쓰지 않고 그러면서도 닭이 건강하고 생산성이 좋으니까 상당히 만족감을 느낍니다.],0
영양분 흡수가 좋아져 농작물의 발육이 좋고 더위에 많이 발생하는 병충해도 줄어듭니다.,0
농가에 대한 만족도 조사 결과 축산 악취와 항생제 사용량을 줄여 주고 밭작물에 사용하는 농약도 줄일 수 있는 것으로 나타났습니다.,0
가축이나 농작물의 면역력을 높여 주기 때문에 더위에도 잘 견딜 수 있습니다.,0
농작물에 있어서는 생산량이 증가하고 그래서 가축이나 농작물이나 건강하게 만들기 때문에 이런 더위에도 상당히 견딜 수 있는 힘을 길러 줍니다.],0
경기도 농업 기술원은 유용 미생물 보급을 늘리기 위해 시· 군 센터의 생산시설을 확충하거나 규모가 큰 농가에는 직접 기술을 전할 방침입니다.,0
■ 판돈 3조 원대 규모의 불법 스포츠 도박 사이트를 운영한 조직이 경찰에 붙잡혔습니다.,0
….] 다만 불매 목록에 오른 일부 업체는 일본과 직접적 관련이 없는데 애꿎은 피해를 보고 있다며 호소했습니다.,0
가맹점 주들이 이번 일로 피해를 보실까 걱정됩니다.],0
■ 연 일 계속되는 폭염으로 곳곳에서 피해가 속출하고 있습니다.,1
■ 최근 잇따른 주행 중 화재 사고로 리콜 결정이 내려진 BMW 차량에서 오늘 또 불이 났습니다.,0
[ 기자] 뜨겁게 내리쬐는 햇볕을 피해 다리 밑으로 형형색색 텐트들이 빼곡히 들어찼습니다.,0
[ 앵커] 연 일 계속되는 기록 적인 폭염으로 농작물 피해가 늘면서 가격 폭등으로 이어지고 있습니다.,1
결국 그 피해 여파가 시장에 고스란히 나타나고 있습니다.,1
국민안전 처는 일사병이나 열사병 위험이 커졌다며 노약자는 한낮 야외 활동을 자제하고 카페인보다는 물을 자주 마시는 등 건강에 유의해 달라고 당부했습니다.,0
[ 앵커] 서울과 경기도 고양 평택의 아파트 단지에서 변압기 고장으로 인한 정전 피해가 잇따랐습니다.,0
[ 정 전 피해 아파트 주민 냉방 장치가 가동이 안 되기 때문에 냉장고 속에 있는 음식들이 부패하게 되니까… 요즘 자기가 상당히 어렵기 때문에 선풍기를 틀어 놓고 자는데 틀 수가 없죠.],0
경기도 평택시 비전동의 한 아파트 단지에서도 정전으로 엘리베이터에 주민 두 명이 갇혔다가 구조되는 등 열대야 속 정전 피해가 잇따랐습니다.,1
[ 앵커] 뇌우와 폭염 미세 먼지 등 변화무쌍한 날씨는 우리에게 많은 영향을 미치고 때로는 피해를 줍니다.,1
특히 강릉에는 한 시간에 93mm 의 기록 적인 폭우가 내리면서 비 피해가 속출했습니다.,1
[ 전 경 윤 침수 피해 횟집 주인 더위를 식히나 했지 저녁에는 그랬는데 난데없이 너무 많이 쏟아지니까 피해가 이만저만이 아니죠.],1
주택과 상가 침수 등 접수된 비 피해 신고는 강릉 지역에서만 80건이 넘습니다.,1
침수로 인해 강릉 지역 관광지 도로 곳곳이 한때 통제되면서 교통 불편도 이어졌습니다.,1
이번 태풍은 특히 강풍 피해가 클 것으로 우려됩니다.,0
프랑스 기상청은 폭염으로 인한 피해를 예방하기 위해 수도권을 비롯해 프랑스 전역 30개 도에 두 번째로 높은 경계 단계인 폭염 주황색 주의보를 발령했습니다.,0
[ 앵커] 폭염으로 바다 수온이 오르면서 양식장 물고기의 폐사가 계속되고 있습니다.,1
[ 기자] 고 무 대야 안에 폐사한 물고기가 가득 합니다.,1
고수 온으로 죽은 물고기를 양식장 주인이 보상 판정을 앞두고 냉동 보관한 겁니다.,0
[ 정 황 훈 양식 어민 7월 31일부터 8월 3일까지 만 마리 이상 죽었죠.,0
일까지 전국에서 고 수온으로 폐사한 물고기는 248만 마리 정도입니다.,1
피해액만 32억 원이 넘습니다.,1
바다 표층 온도가 적조가 발생하는 26도 가까이 떨어지면서 대규모 적조 피해까지 우려되고 있습니다.,0
마지막으로 남해안에 적조 피해를 안겼던 지난 2015년에도 8월 중순 이후 적조가 발생했습니다.,0
과거의 경제나 이런 것 들이 활발했을 때는 소위 말하는 부업 이런 것 들이 굉장히 일감이 많이 들어왔는데 이제는 교정시설에 그것도 부족한 형편이라서 하루에 7 시간을 풀로 일하는 것도 아닌 사정이 굉장히 많아서 사실은 실제로 이런 노역장 유치나 이런 제도를 시행하는 가장 큰 목적은 정말 돈이 없어서 벌금을 낼 정도의 돈이 없는 저소득층이나 이런 사람을 구제하기 위해서 그러면 벌금을 낼 수 없으면 이런 제도로 라도 활용하라는 취지인데 전 재용 씨는 돈을 숨겨 놓고 벌금을 내지 않기 위해서 다른 재산의 추적을 회피하기 위해서 이렇게 환형 유치제도를 활용하니까 그래서 국민들이 더 이것에 대해서 질타하고 비난하고 제도를 개선해야 된다고 하는 겁니다.,0
[ 인터뷰] 노태우 대통령 같은 경우는 사실은 사돈 재산까지 다 소송을 내서 전부 다 완납을 한 상황이거든요.,0
또 경기도 파주시 와 동동의 한 아파트 단지에서도 정전이 발생하면서 970 여 세대에 전기 공급이 끊기고 멈춰 선 승강기에 주민이 갇혔다가 구조되는 등 피해가 잇따랐습니다.,1
열사병이나 일사병 등 온 열 질환을 예방하기 위해 선 야외 활동을 삼가고 실내 온도를 적정수준으로 유지해 바깥 과의 온도 차를 줄여야 합니다.,0
일사병과 열사병 등의 온 열 질환의 위험이 높으니까요 낮 시간대 장시간의 야외 활동은 자제하시기 바랍니다.,0
개정안은 국민의 생명과 신체 재산과 국가에 피해를 주거나 줄 수 있는 것으로 규정된 재난에 폭염과 혹한을 추가했습니다.,0
■ 정부가 오늘 오전 11조 원 규모의 추가 경정 예산안을 국회에 제출했습니다.,0
■ 계속된 폭염으로 올해 열사병 등 온 열 질환자 수가 작년 같은 기간보다 2 배 이상 늘어난 것으로 나타났습니다.,1
중상자가 많아 인명 피해는 더 늘 것으로 보입니다.,1
폭염 특보가 내려지면 노약자와 어린이는 한낮 외출을 자제하고 야외 작업장의 근로자들은 오후에 휴식을 취하는 등 무리한 작업은 피해야 합니다.,0
호남 지방에는 어린아이 주먹 크기의 우 박이 쏟아져 차량 피해가 발생하기도 했는데요. 지름이 10cm에 달한 이번 우박은 그동안 기록됐던 우박 가운데 가장 컸습니다.,1
제가 나와 있는 곳은 전주에서 규모가 가장 큰 남부시장입니다.,0
공사 중단 여부를 최종 결정할 시민 배심 원단 규모와 운영방식 등은 아직 정해지지 않았는데 정부는 어떤 결론이 나든 그대로 수용하기로 했습니다.,0
■ 갑작스런 폭우로 큰 피해를 입은 인천 지역에선 연일 복구작업이 이어지고 있습니다.,1
기획 재정부는 추경 예산의 집행 상황을 점검한 결과 이상 폭염에 따른 어업인 피해에 28억 원 중소기업 지원에 550억 원 등 추석 전에 모두 6조 원이 집행될 것으로 전망했습니다.,0
일사병이나 열사병 등 온 열 질환자가 크게 늘고 있는 만큼 수시로 수분 섭취하고 한낮에는 야외활동을 자제하는 등 건강관리에 유의하시기 바랍니다.,0
계속되는 폭염에 열사병과 탈진 등 온 열 질환에도 주의가 필요합니다.,0
화재가 발생하기 쉬운 날씨니 까요.,0
민변 등은 지난 2016년 8월 부산 교도소에서 조사 수용 실에 갇힌 두 명의 수용자가 잇따라 열사병으로 숨진 뒤에도 수용 환경은 여전히 개선되지 않고 있다고,0
피해 없도록 대비 철저히 해 주시기 바랍니다.,0
충청 지역 곳곳에서 나무가 부러지고 농작물 피해가 발생했지만 다행히 우려했던 만큼은 아니었습니다.이,1
문석 기자가 피해 현장을 다녀왔습니다.,0
[ 이재석 태풍 피해 주민 뭐가 ' 쾅' 하고 울 리더라고요. 그래서 나와 봤더니 저게 지붕으로 자빠져 있어서…] 인근 사과 농장도 바람 폭탄을 맞았습니다.,1
[ 한 상빈 태풍 피해 농민 너무 힘들었어요.,0
논 3필 지에 피해가 생겼는데 다행히 다른 논 대부분은 꿋꿋하게 태풍을 버텨 냈습니다.,1
농작물 걱정에 밤을 지새운 농부도 이제 한시름을 놓았습니다.,0
예상대로 태풍은 충청 지역을 관통했지만 다행히 다른 지역에 비해 큰 피해는 남기지 않았습니다.,1
사망자 가운데 3명은 80세 이상 고령자이고 땡볕에 논과 밭일을 하다 숨진 것으로 조사됐습니다.,1
올 여름에는 태풍도 피해 간 것 같은데 왜 그런 건 가요[ 기자] 어제까지 일본 남해에 9호 민들 레 10호 라이 언 록 11호 곤 파스가 동시에 이동 중이었는데요. 우리나라 주변에 강력한 열기가 자리 잡으면서 태풍이 우리나라로는 북상하지 못했습니다.9,0
하지만 비바람 피해 없도록 철저한 대비가 필요하겠습니다.,0
폭염 특보가 내려지면 노약자와 어린이는 한낮 외출을 자제하고 야외 작업장의 근로자들은 오후에 휴식을 취하는 등 무리한 작업은 피해야 합니다.,0
프랑스 기상청은 폭염으로 인한 피해를 예방하기 위해 수도권을 비롯해 프랑스 전역 30개 도에 두 번째로 높은 경계 단계인 폭염 주황색 주의보를 발령했습니다.,0
더위를 피해 바다로 떠난 분들 많을 텐데요.,0
북한의 폭염 피해 상황을 확인한 국제 적십자 사가 긴급 구호 단을 파견했다고,0
앞서 지난 2일 북한 적십자 회는 평안남도와 함경남도 등 2개 지역에서 열사병 환자와 농업 피해도 발생했다고,1
■ 지난 1997년 발생한 이태원 살인사건의 유족이 부실한 수사로 피해를 봤다며 낸 소송에서 법원이 국가 책임을 인정하고 유족에게 3억 6천만 원을 배상 하라고 판결했습니다.,0
[ 정 전 피해 아파트 주민 몇 층까지 올라가야 하는 거예요,0
[ 정 전 피해 아파트 주민 잘 못 잤죠.,0
기상 청은 올여름 폭염이 이번 주에 절정을 맞을 것으로 보고 있어 온 열 질환과 가축· 시설물 피해가 급증할 것으로 우려했습니다.,0
푸른 색 배는 썰물을 타지 못한 물고기 마냥 물 웅덩이에 고립됐습니다.,1
[ 정 종필 가뭄 피해 농민 물이 없어 가지고 고추는 말라죽는데 물을 줄 수가 없어 가지고 어려움이 많습니다.],1
다만 태풍으로부터 뜨거운 수증기가 유입돼 폭염이 당분간 계속되겠고 서해안과 남해안은 대조기가 겹쳐 해안가 침수 대비가 필요합니다.,0
[ 앵커] 최근 4세 여아가 폭염 속에서 어린이집 차량에 7 시간 방치됐다 숨지는 사고가 있었는데요 이번에는 70대 치매 노인이 차 안에 7시간 동안 갇혀 있다가 병원으로 옮겨 졌습니다.,0
계속되는 무더위로 온 열 질환자 수가 사상 최대에 달하고 가축과 농작물 피해도 심각합니다.,1
일 넘게 폭염 특보가 이어진 대구· 경북에서 290 여 명의 온 열 질환자가 발생해 9명이 숨졌습니다.,1
가축 피해는 지난해 여름 전체 폐사의 4 배를 넘어섰습니다.,1
경북 지역에서만 닭과 돼지 등 35만여 마리가 더위 때문에 죽었습니다.,1
농작물도 예외가 아닙니다.,0
하면 열매가 타들어 가는 일 소 현상 때문에 피해 면적이 240㏊를 넘었습니다.,1
여름이 반밖에 지나지 않은 상황에 폭염의 기세가 수그러들지 않으면서 더 큰 피해가 우려됩니다.,0
전 남 함평의 양식장에서 폭염에 돌 돔 수만 마리가 폐사했습니다.,1
전 남 함평군은 지난 17일부터 돌 돔이 죽은 채 발견됐고 현재까지 8만여 마리가 폐사했다고,1
양식장 바다 수온은 30 도를 넘은 것으로 확인됐습니다.,0
본격적인 무더위가 시작된 지난주에 9명이 숨졌고 이번 주 들어서는 22일부터 24일까지 사흘 동안 5명이 사망했습니다.,1
경기도 재난안전대책본부에 따르면 온 열 질환자는 열 탈진이 199명으로 가장 많고 열사병이 78명 열경련 34명 열 실신 32명 등으로 이는 지난해 같은 기간보다 3 배나 많은 규모입니다.,1
가축 폐사도 늘어 닭 27만 마리와 메추리 만 마리 돼지 7백여 마리 등 28만 마리를 넘어섰습니다.,1
하지만 당분간 비 소식이 없이 폭염이 계속될 것으로 예보됨에 따라 온 열 질환자와 가축 폐사가 늘 것으로 보입니다.,0
일단 폭염이 가장 심한 정오부터 오후 5시 사이 심한 운동이나 장시간 야외활동은 피해야 합니다.,0
